id,district_id,name,latitude,longitude,geometry,neighborhood,district,neighborhood_id,source,source_layer,external_id,primary_source,source_ids,school_name,school_type,school_subtype,grades_offered,is_primary,is_secondary,is_vocational,is_special_needs,languages,has_all_day_program,address,street,house_number,postal_code,city,ownership,official_school_id,is_barrier_free,accessibility_notes,phone,email,website,last_source_update,last_ingested_at,is_active,lat,lon,has_district,has_neighborhood
515634908,11009009,Grundschule am Berg,52.41861050122414,13.539029597033746,"POLYGON ((13.5379124 52.4189516, 13.5376596 52.4185495, 13.5376713 52.418534, 13.5376817 52.4185176, 13.5376994 52.4185082, 13.5377141 52.4185025, 13.5377651 52.4184911, 13.5382216 52.4183955, 13.5384868 52.4183448, 13.5388338 52.4182754, 13.5391949 52.4181998, 13.5393063 52.4181781, 13.5394903 52.4181422, 13.5397913 52.418083, 13.5399958 52.418485, 13.5401633 52.4188, 13.5398389 52.4189348, 13.5389379 52.4191228, 13.5387692 52.4187785, 13.5387061 52.4187913, 13.538698 52.4187929, 13.5386888 52.4187948, 13.5386258 52.4188073, 13.5385452 52.4188237, 13.5379124 52.4189516))",0906,Treptow-Köpenick,Altglienicke,OSM,OSM_SCHOOLS,09G10,OSM_SCHOOLS,way:515634908,Grundschule am Berg,,,,,,,,,,"Köpenicker Straße 31, 12524 Berlin",Köpenicker Straße,31,12524,Berlin,,,,,+49306728350,,http://www.grundschule-am-berg.de/,,,True,52.41861050122414,13.539029597033746,True,True
516219609,11007007,Friedenauer Gemeinschaftsschule (Sekundarstufe),52.46800239094783,13.344847663371269,"POLYGON ((13.3454189 52.4684157, 13.3454503 52.4681724, 13.3454559 52.4681727, 13.3454849 52.4679419, 13.3454791 52.4679416, 13.3455056 52.4677322, 13.3455164 52.4676424, 13.3455146 52.4676332, 13.34551 52.4676241, 13.3455014 52.4676171, 13.3454915 52.4676096, 13.3454763 52.4676035, 13.3454662 52.4676004, 13.3454555 52.4675987, 13.3450461 52.4675788, 13.344983 52.4675758, 13.3448428 52.4675692, 13.3447918 52.4675668, 13.3447529 52.467565, 13.3447522 52.4675712, 13.3446744 52.4675682, 13.3446751 52.4675613, 13.3443689 52.4675474, 13.3443506 52.4675488, 13.3443342 52.4675541, 13.3443217 52.4675597, 13.3443093 52.4675691, 13.3443002 52.4675787, 13.3442882 52.4676826, 13.3441924 52.4684327, 13.3448102 52.4684616, 13.3448159 52.4684173, 13.3450258 52.4684291, 13.3450305 52.4683978, 13.3454189 52.4684157))",0701,Tempelhof-Schöneberg,Schöneberg,OSM,OSM_SCHOOLS,07K12b,OSM_SCHOOLS,way:516219609,Friedenauer Gemeinschaftsschule (Sekundarstufe),,,,,,,,,,"Grazer Platz 1-3, 12157 Berlin",Grazer Platz,1-3,12157,Berlin,,,,,+49 30 902777904,,http://sekundarstufe.friedenauer-gemeinschaftsschule.de,,,True,52.46800239094783,13.344847663371269,True,True
520749042,11003003,Carl-Humann-Grundschule,52.55094679839844,13.421985426950473,"POLYGON ((13.4208509 52.5508008, 13.4208872 52.5508332, 13.4210329 52.5509666, 13.4210382 52.5509714, 13.4210975 52.550946, 13.4210764 52.550927, 13.4214449 52.5507742, 13.4216504 52.5509592, 13.4212784 52.5511136, 13.4212522 52.5510909, 13.4211964 52.5511134, 13.421201 52.5511181, 13.4213691 52.5512734, 13.4214905 52.5514538, 13.4216227 52.5514212, 13.4222465 52.5512707, 13.4229722 52.5510956, 13.4227727 52.5509018, 13.4226733 52.5508054, 13.4222966 52.5504889, 13.4222402 52.5504416, 13.4221626 52.5504733, 13.4220878 52.5505031, 13.4218874 52.5505842, 13.4217772 52.5504871, 13.421708 52.5505099, 13.4215514 52.5505624, 13.4215162 52.5505749, 13.4215937 52.550641, 13.4215234 52.55067, 13.421491 52.5506417, 13.4210639 52.5508179, 13.4210025 52.5508402, 13.4209305 52.5507736, 13.4208509 52.5508008))",0301,Pankow,Prenzlauer Berg,OSM,OSM_SCHOOLS,03G25,OSM_SCHOOLS,way:520749042,Carl-Humann-Grundschule,,,,,,,,,,"Scherenbergstraße 7, 10439 Berlin",Scherenbergstraße,7,10439,Berlin,,,,,,,,,,True,52.55094679839844,13.421985426950473,True,True
522889568,11008008,Hugo-Heimann-Schule,52.42526925739796,13.456430737281996,"POLYGON ((13.4553757 52.4257371, 13.4562403 52.4257477, 13.457465 52.4257626, 13.4574837 52.4252928, 13.4573373 52.4252815, 13.4572724 52.4251949, 13.4572926 52.4249036, 13.4572411 52.424896, 13.4571766 52.4248818, 13.4570638 52.4248476, 13.4569498 52.4248008, 13.456874 52.4247624, 13.4566593 52.4246218, 13.4566497 52.424611, 13.4561473 52.4247195, 13.4555639 52.4248456, 13.4555739 52.4248617, 13.4553757 52.4257371))",0805,Neukölln,Gropiusstadt,OSM,OSM_SCHOOLS,08G16,OSM_SCHOOLS,way:522889568,Hugo-Heimann-Schule,,,,,,,,,,"Hugo-Heimann-Straße 20, 12353 Berlin",Hugo-Heimann-Straße,20,12353,Berlin,,,,,,,,,,True,52.42526925739796,13.456430737281996,True,True
525385367,11001001,Schul-Umwelt-Zentrum Mitte - Filiale Seestraße,52.555810230310755,13.36382564843446,"POLYGON ((13.3644937 52.555272, 13.3644209 52.5557726, 13.3646099 52.5557854, 13.3645286 52.5561993, 13.364461 52.5565248, 13.3644567 52.5565888, 13.3644016 52.5565512, 13.3640915 52.5563958, 13.3636736 52.5561833, 13.3628516 52.5557557, 13.3627162 52.5556842, 13.3627046 52.5556576, 13.3626375 52.5555835, 13.3626733 52.5554995, 13.3644937 52.555272))",0105,Mitte,Wedding,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,way:525385367,Schul-Umwelt-Zentrum Mitte - Filiale Seestraße,,,,,,,,,,"Seestraße 74, 13347 Berlin",Seestraße,74,13347,Berlin,,,,,,,http://www.suz-mitte.de/,,,True,52.555810230310755,13.36382564843446,True,True
530432780,11012012,Kolumbus-Grundschule,52.57562678012066,13.366144029696933,"POLYGON ((13.3676867 52.5757431, 13.3676155 52.5760673, 13.3672535 52.5761075, 13.3666912 52.5761199, 13.3658135 52.5761414, 13.3650878 52.576094, 13.3649674 52.5760358, 13.3647844 52.5759398, 13.3648383 52.5756192, 13.3649614 52.5749537, 13.3659649 52.5750141, 13.3659517 52.575143, 13.3660784 52.5751594, 13.3665458 52.5752297, 13.3676917 52.5754018, 13.3676867 52.5757431))",1201,Reinickendorf,Reinickendorf,OSM,OSM_SCHOOLS,12G05,OSM_SCHOOLS,way:530432780,Kolumbus-Grundschule,,,,,,,,,,"Büchsenweg 23A, 13409 Berlin",Büchsenweg,23A,13409,Berlin,,,,,,,,,,True,52.57562678012066,13.366144029696933,True,True
546803527,11006006,Caroline-von-Heydebrand Schule,52.441797776815314,13.225775731108047,"POLYGON ((13.22623 52.4415078, 13.2260732 52.4414967, 13.2259391 52.4414942, 13.2257805 52.4415063, 13.2255547 52.4415452, 13.2251634 52.4416269, 13.2250076 52.4420951, 13.2262491 52.4420554, 13.2265258 52.4416654, 13.2265103 52.4416614, 13.22658 52.441558, 13.22623 52.4415078))",0604,Steglitz-Zehlendorf,Zehlendorf,OSM,OSM_SCHOOLS,06P09,OSM_SCHOOLS,way:546803527,Caroline-von-Heydebrand Schule,,,,,,,,,,,,,,,Caroline von Heydebrand-Heim e.V.,,,,,,,,,True,52.441797776815314,13.225775731108047,True,True
546866086,11006006,Parzival-Schule,52.44647598222949,13.233781675057596,"POLYGON ((13.2335204 52.4458301, 13.2338767 52.446117, 13.2340185 52.4462088, 13.2340818 52.4461791, 13.2346966 52.4463862, 13.2338931 52.4472033, 13.2338766 52.4472118, 13.2338584 52.4472198, 13.2338375 52.4472224, 13.2338079 52.4472224, 13.2337801 52.4472161, 13.2337532 52.4472023, 13.2333941 52.4466396, 13.2333507 52.446576, 13.2332785 52.4464864, 13.2331438 52.446337, 13.2330971 52.4462984, 13.2329247 52.4461558, 13.2329134 52.4461415, 13.2329125 52.4461129, 13.2329377 52.4460885, 13.2335204 52.4458301))",0604,Steglitz-Zehlendorf,Zehlendorf,OSM,OSM_SCHOOLS,06P07,OSM_SCHOOLS,way:546866086,Parzival-Schule,,,,,,,,,,"Quermatenweg 6, 14163 Berlin",Quermatenweg,6,14163,Berlin,,,,,,,,,,True,52.44647598222949,13.233781675057596,True,True
548576035,11011011,Matibi-Schule (Filiale),52.581281385758935,13.534929414373893,"POLYGON ((13.5362871 52.5821041, 13.5352234 52.5801835, 13.535218 52.5801738, 13.5347497 52.5802729, 13.5339454 52.5804246, 13.5339259 52.5804593, 13.5338794 52.5804683, 13.5338535 52.5804734, 13.533803 52.5804512, 13.5335675 52.5804956, 13.5346033 52.5823282, 13.5351123 52.5822871, 13.5362871 52.5821041))",1107,Lichtenberg,Wartenberg,OSM,OSM_SCHOOLS,11G29b,OSM_SCHOOLS,way:548576035,Matibi-Schule (Filiale),,,,,,,,,,"Straße 3 21, 13059 Berlin",Straße 3,21,13059,Berlin,,,,,,,,,,True,52.581281385758935,13.534929414373893,True,True
549379114,11010010,dreieins Grundschule Kaulsdorf,52.52546319467146,13.592032442365062,"POLYGON ((13.5914691 52.5250951, 13.5912689 52.52512, 13.5908669 52.5251702, 13.5909206 52.5253275, 13.5908478 52.5253364, 13.5908782 52.5254246, 13.5909507 52.5254154, 13.5910012 52.5255737, 13.5910234 52.5256319, 13.59082 52.525658, 13.5909452 52.5260184, 13.5918213 52.5259102, 13.5919332 52.5258965, 13.5932919 52.5257298, 13.5930104 52.5249022, 13.5925854 52.5249544, 13.5925028 52.5249646, 13.5917167 52.5250636, 13.5916415 52.5250732, 13.5914691 52.5250951))",1005,Marzahn-Hellersdorf,Hellersdorf,OSM,OSM_SCHOOLS,10P14,OSM_SCHOOLS,way:549379114,dreieins Grundschule Kaulsdorf,,,,,,,,,,"Peter-Huchel-Straße 35, 12619 Berlin",Peter-Huchel-Straße,35,12619,Berlin,dreieins Innovative Pädagogik gGmbH,,,,,,https://www.dreieins.org/kaulsdorf/grundschule/,,,True,52.52546319467146,13.592032442365062,True,True
556024976,11010010,Internationale Lomonossow-Schule Berlin Marzahn,52.516934686759626,13.569049511208828,"POLYGON ((13.5697685 52.5172033, 13.5686517 52.5173598, 13.5683788 52.5166728, 13.5683972 52.5166601, 13.5684523 52.516652, 13.5695033 52.5165003, 13.5695451 52.5165063, 13.5695701 52.5165236, 13.569579 52.516555, 13.5695621 52.5165843, 13.5695087 52.5166368, 13.5694829 52.5166785, 13.5694695 52.5167197, 13.5694722 52.5167473, 13.569571 52.5170018, 13.5696101 52.5170386, 13.5696466 52.5170646, 13.5696964 52.5170874, 13.5697676 52.5171123, 13.5697943 52.5171318, 13.5698121 52.517154, 13.5698139 52.5171751, 13.569805 52.5171859, 13.5697943 52.517194, 13.5697685 52.5172033))",1002,Marzahn-Hellersdorf,Biesdorf,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,way:556024976,Internationale Lomonossow-Schule Berlin Marzahn,,,,,,,,,,,,,,,,,,,,,http://lomonossow-schule.de/de/,,,True,52.516934686759626,13.569049511208828,True,True
562054405,11010010,Sartre-Gymnasium,52.54317205517966,13.590713809270877,"POLYGON ((13.5912874 52.5426472, 13.5912929 52.542572, 13.5910167 52.5425609, 13.5903976 52.5425328, 13.590279 52.5425288, 13.5902346 52.542525, 13.5902298 52.5425669, 13.5902151 52.5426967, 13.5902107 52.5427421, 13.5901441 52.543492, 13.5902559 52.5438074, 13.5902622 52.5438246, 13.5903971 52.5438103, 13.5905374 52.5438009, 13.5907407 52.5438014, 13.5909864 52.5438166, 13.591189 52.5438284, 13.591227 52.5433688, 13.5912811 52.542722, 13.5912874 52.5426472))",1005,Marzahn-Hellersdorf,Hellersdorf,OSM,OSM_SCHOOLS,10Y08,OSM_SCHOOLS,way:562054405,Sartre-Gymnasium,,,,,,,,,,"Kyritzer Straße 103, 12629 Berlin",Kyritzer Straße,103,12629,Berlin,,,,,,,,,,True,52.54317205517966,13.590713809270877,True,True
566751232,11010010,Integrierte Sekundarschule Mahlsdorf,52.507897467199236,13.616365105151216,"POLYGON ((13.6152264 52.5072965, 13.6152199 52.50733, 13.615234 52.5074328, 13.6152376 52.5074585, 13.6152413 52.5074853, 13.6152751 52.5077316, 13.6153152 52.5080235, 13.6153169 52.508036, 13.6153175 52.5080401, 13.6153578 52.5083258, 13.6154238 52.5087933, 13.6177117 52.5084188, 13.6170655 52.5069782, 13.6167794 52.5070228, 13.6161189 52.5071261, 13.6161344 52.5071589, 13.6160133 52.5071772, 13.6152264 52.5072965))",1004,Marzahn-Hellersdorf,Mahlsdorf,OSM,OSM_SCHOOLS,10K13,OSM_SCHOOLS,way:566751232,Integrierte Sekundarschule Mahlsdorf,,,,,,,,,,"An der Schule 41 - 59, 12623 Berlin",An der Schule,41 - 59,12623,Berlin,,,,,,,,,,True,52.507897467199236,13.616365105151216,True,True
581863656,11005005,,52.54507356918523,13.195806063317589,"POLYGON ((13.19556 52.5451097, 13.1957686 52.5452258, 13.1959835 52.5450831, 13.1960521 52.5450375, 13.1958435 52.5449213, 13.19556 52.5451097))",0501,Spandau,Spandau,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,way:581863656,,,,,,,,,,,Falkenseer Damm 34,Falkenseer Damm,34,,,,,,,,,,,,True,52.54507356918523,13.195806063317589,True,True
583306357,11001001,Grundschule Neues Tor,52.527336403047656,13.38080761902672,"POLYGON ((13.3805776 52.527607, 13.380534 52.5276043, 13.3802027 52.5275832, 13.3801664 52.5275809, 13.3800069 52.5275729, 13.3800882 52.5270871, 13.380097 52.5270348, 13.3806823 52.5270774, 13.3809213 52.5270906, 13.3810309 52.5270973, 13.3812941 52.5271152, 13.3814534 52.5270095, 13.3816636 52.5270936, 13.3815293 52.5274153, 13.3813423 52.527654, 13.3810159 52.5276346, 13.3805776 52.527607))",0101,Mitte,Mitte,OSM,OSM_SCHOOLS,01G05,OSM_SCHOOLS,way:583306357,Grundschule Neues Tor,,,,,,,,,,,,,,,,,,,,,,,,True,52.527336403047656,13.38080761902672,True,True
585841511,11003003,Grundschule am Wasserturm,52.565037524004055,13.437324013524774,"POLYGON ((13.4367615 52.5657688, 13.4369896 52.5655267, 13.437623 52.5657398, 13.4376564 52.5657021, 13.4378606 52.5657688, 13.4380273 52.5658237, 13.4387777 52.5650299, 13.4390717 52.5651284, 13.4391718 52.5649994, 13.4374928 52.5644361, 13.437051 52.564585, 13.4366899 52.5641973, 13.4359359 52.5644603, 13.4361134 52.5649112, 13.4362421 52.5652156, 13.4363799 52.565544, 13.4364319 52.5656022, 13.4364791 52.5656359, 13.4367615 52.5657688))",0304,Pankow,Heinersdorf,OSM,OSM_SCHOOLS,03G22,OSM_SCHOOLS,way:585841511,Grundschule am Wasserturm,,,,,,,,,,"Tino-Schwierzina-Straße 66, 13089 Berlin",Tino-Schwierzina-Straße,66,13089,Berlin,,,,,,gsamwasserturm@freenet.de,http://www.gsamwasserturm.de,,,True,52.565037524004055,13.437324013524774,True,True
588064483,11008008,Aus- und Fortbildungszentrum,52.46518227191076,13.446319548871704,"POLYGON ((13.4451153 52.4653782, 13.4454174 52.4646642, 13.4457704 52.4647228, 13.4469011 52.4649085, 13.4476899 52.4650372, 13.4476632 52.4650636, 13.4470315 52.4656899, 13.4468373 52.4656575, 13.4467156 52.4656361, 13.4454788 52.4654368, 13.4452061 52.4653933, 13.4451153 52.4653782))",0801,Neukölln,Neukölln,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,way:588064483,Aus- und Fortbildungszentrum,,,,,,,,,,"Naumburger Straße 15, 12057 Berlin",Naumburger Straße,15,12057,Berlin,Vattenfall Europe AG,,,,,,,,,True,52.46518227191076,13.446319548871704,True,True
588732922,11011011,Orankesee-Schule,52.54809705543675,13.498439850175803,"POLYGON ((13.4995272 52.5481767, 13.4995463 52.5481876, 13.4994765 52.5482278, 13.4992681 52.5483479, 13.4990851 52.5483917, 13.4988319 52.5484537, 13.4982618 52.5485917, 13.4980739 52.5486379, 13.4980099 52.5486531, 13.4978623 52.548447, 13.4976134 52.548482, 13.4976 52.5484839, 13.4975486 52.5484938, 13.4974671 52.5485118, 13.4972712 52.5483662, 13.4972917 52.5483297, 13.4986027 52.547403, 13.4991071 52.5476648, 13.4992077 52.5477173, 13.4990189 52.5478465, 13.4992624 52.5479877, 13.4992389 52.5480103, 13.4992332 52.5480158, 13.4995272 52.5481767))",1110,Lichtenberg,Alt-Hohenschönhausen,OSM,OSM_SCHOOLS,11G34,OSM_SCHOOLS,way:588732922,Orankesee-Schule,,,,,,,,,,"Konrad-Wolf-Straße 11, 13055 Berlin",Konrad-Wolf-Straße,11,13055,Berlin,Land Berlin,,,,,,,,,True,52.54809705543675,13.498439850175803,True,True
593467262,11008008,,52.42252024239846,13.446237152795401,"POLYGON ((13.4438125 52.4228422, 13.4476105 52.4229142, 13.4477071 52.4225511, 13.4477715 52.4222894, 13.4478412 52.4220473, 13.4460119 52.4220702, 13.4437964 52.4228128, 13.4438125 52.4228422))",0803,Neukölln,Buckow,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,way:593467262,,,,,,,,,,,,,,,,,,,,,,,,,True,52.42252024239846,13.446237152795401,True,True
604464927,11006006,Königin-Luise-Stiftung,52.46049228984875,13.302665198781664,"POLYGON ((13.3029063 52.4595672, 13.3010736 52.4610903, 13.3010817 52.461149, 13.30215 52.4616262, 13.3022595 52.4616164, 13.3039504 52.4602133, 13.3037421 52.4592692, 13.3036563 52.4592379, 13.3033878 52.4593252, 13.3031324 52.4594381, 13.3029063 52.4595672))",0605,Steglitz-Zehlendorf,Dahlem,OSM,OSM_SCHOOLS,06P06,OSM_SCHOOLS,way:604464927,Königin-Luise-Stiftung,,,,,,,,,,,,,,,,,,,,,https://www.koenigin-luise-stiftung.de,,,True,52.46049228984875,13.302665198781664,True,True
606847150,11002002,37. Grundschule Berlin Friedrichshain,52.52142928308084,13.439068073245346,"POLYGON ((13.4398308 52.5214336, 13.4398801 52.5214051, 13.4400261 52.5214933, 13.4400628 52.5215162, 13.440549 52.5212137, 13.4403388 52.5210886, 13.4398367 52.5213866, 13.439795 52.5214118, 13.4389168 52.5208852, 13.4386072 52.5210891, 13.4382 52.5213572, 13.4380247 52.5214727, 13.4389128 52.5219992, 13.4389501 52.5219757, 13.4392304 52.5218017, 13.4394185 52.5216874, 13.4398308 52.5214336))",0201,Friedrichshain-Kreuzberg,Friedrichshain,OSM,OSM_SCHOOLS,02G37,OSM_SCHOOLS,way:606847150,37. Grundschule Berlin Friedrichshain,,,,,,,,,,"Pufendorfstraße 10, 10249 Berlin",Pufendorfstraße,10,10249,Berlin,Bezirksamt Friedrichshain-Kreuzberg von Berlin,,,,,sekretariat@02g37.schule.berlin.de,http://37schule.berlin/,,,True,52.52142928308084,13.439068073245346,True,True
618626438,11003003,Max-Delbrück-Gymnasium,52.58428694827885,13.401421746730705,"POLYGON ((13.4006356 52.5836175, 13.4006419 52.5836947, 13.4006326 52.5837145, 13.400628 52.5838131, 13.4005714 52.5839388, 13.4005544 52.5841819, 13.4004931 52.5842397, 13.4004544 52.5844517, 13.4004679 52.5847016, 13.4004431 52.5848101, 13.4017756 52.5850258, 13.401903 52.5849577, 13.4020534 52.5849645, 13.4021436 52.5845544, 13.4019797 52.584542, 13.4019956 52.5844922, 13.4020258 52.5843973, 13.4020723 52.5840971, 13.4021583 52.5841059, 13.4023553 52.5841265, 13.4026763 52.5841593, 13.4027302 52.5841652, 13.4028393 52.5838492, 13.4015248 52.5837088, 13.4006356 52.5836175))",0311,Pankow,Niederschönhausen,OSM,OSM_SCHOOLS,03Y15,OSM_SCHOOLS,way:618626438,Max-Delbrück-Gymnasium,,,,,,,,,,,,,,,"Senatsverwaltung für Bildung, Jugend und Familie",,,,,,,,,True,52.58428694827885,13.401421746730705,True,True
620652869,11005005,Immanuel-Grundschule,52.54986708885477,13.152312594993292,"POLYGON ((13.1526443 52.5501846, 13.1520482 52.5502326, 13.1519062 52.5495912, 13.1521095 52.5495667, 13.1522479 52.5495546, 13.1524068 52.5495457, 13.1526347 52.5495422, 13.1527132 52.5496258, 13.1526839 52.5496877, 13.1526555 52.5497649, 13.1526421 52.5498339, 13.1526356 52.5498981, 13.1526305 52.5500264, 13.1526443 52.5501846))",0508,Spandau,Falkenhagener Feld,OSM,OSM_SCHOOLS,05P15,OSM_SCHOOLS,way:620652869,Immanuel-Grundschule,,,,,,,,,,"Stadtrandstraße 465, 13589 Berlin",Stadtrandstraße,465,13589,Berlin,Christburg Campus gGmbH,,,,,,https://www.immanuel-grundschule.de/,,,True,52.54986708885477,13.152312594993292,True,True
624235063,11003003,Bard College Berlin Library,52.58402641569347,13.398932696163968,"POLYGON ((13.3987178 52.5838893, 13.3992332 52.5839799, 13.3991498 52.5841626, 13.3986322 52.5840741, 13.3987178 52.5838893))",0311,Pankow,Niederschönhausen,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,way:624235063,Bard College Berlin Library,,,,,,,,,,,,,,,Bard College Berlin,,,,,,https://berlin.bard.edu/academics/academic-services/library/,,,True,52.58402641569347,13.398932696163968,True,True
631356623,11011011,38. Schule Grundschule Lichtenberg,52.527448105126105,13.477292941661123,"POLYGON ((13.4779856 52.5278306, 13.4775188 52.5268172, 13.4770049 52.526905, 13.4771515 52.5272221, 13.4765092 52.5273338, 13.4765814 52.5275037, 13.4766897 52.5277401, 13.4767027 52.5277712, 13.4770542 52.5277114, 13.4771729 52.527966, 13.4773622 52.5279357, 13.4776786 52.527883, 13.4779856 52.5278306))",1111,Lichtenberg,Fennpfuhl,OSM,OSM_SCHOOLS,11G38,OSM_SCHOOLS,way:631356623,38. Schule Grundschule Lichtenberg,,,,,,,,,,"Paul-Junius-Straße 69, 10369 Berlin",Paul-Junius-Straße,69,10369,Berlin,,,,,,,,,,True,52.527448105126105,13.477292941661123,True,True
635860384,11004004,Reinhold-Otto-Grundschule,52.513252938166744,13.268880203669239,"POLYGON ((13.2681034 52.5129081, 13.2693426 52.5126959, 13.2696062 52.5132595, 13.2693353 52.5133097, 13.2695083 52.5136745, 13.2686158 52.5138373, 13.2685608 52.5138345, 13.2685192 52.5138271, 13.2681034 52.5129081))",0405,Charlottenburg-Wilmersdorf,Westend,OSM,OSM_SCHOOLS,04G14,OSM_SCHOOLS,way:635860384,Reinhold-Otto-Grundschule,,,,,,,,,,"Leistikowstraße 7-8, 14050 Berlin",Leistikowstraße,7-8,14050,Berlin,Bezirksamt Charlottenburg-Wilmersdorf von Berlin,,,,+49 30 3641050120,schulleitung@04G14.schule.berlin.de,,,,True,52.513252938166744,13.268880203669239,True,True
636234063,11011011,Gartenarbeitsschule Lichtenberg,52.480019781774004,13.510716259637203,"POLYGON ((13.5098431 52.4797427, 13.5103098 52.4796702, 13.510393 52.4796517, 13.5104659 52.4796335, 13.5105875 52.47959, 13.5110371 52.4793449, 13.5111347 52.4793646, 13.5115212 52.4801959, 13.511578 52.4803175, 13.5112496 52.4803707, 13.5112137 52.4803416, 13.5109398 52.4804635, 13.5102676 52.4806507, 13.5098431 52.4797427))",1102,Lichtenberg,Karlshorst,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,way:636234063,Gartenarbeitsschule Lichtenberg,,,,,,,,,,"Trautenauer Straße 40, 10318 Berlin",Trautenauer Straße,40,10318,Berlin,,,,,,,https://www.berlin.de/ba-lichtenberg/auf-einen-blick/buergerservice/bildung/artikel.322146.php,,,True,52.480019781774004,13.510716259637203,True,True
636234066,11005005,Schul-Umwelt-Zentrum Spandau,52.568460833644416,13.215149313215486,"POLYGON ((13.2163011 52.5677008, 13.2140521 52.5680927, 13.2142036 52.5683596, 13.2142205 52.5683917, 13.2142304 52.5684089, 13.2131832 52.5685708, 13.2132565 52.568723, 13.2139993 52.5685871, 13.214277 52.5685306, 13.214438 52.5688672, 13.214236 52.5688957, 13.2142212 52.5689387, 13.2142521 52.5691695, 13.2145196 52.5691377, 13.2146993 52.5691921, 13.214871 52.5692231, 13.2149917 52.5692312, 13.2152331 52.5692149, 13.2154118 52.5691679, 13.2159707 52.568734, 13.2163006 52.5682563, 13.2165026 52.568176, 13.2164256 52.5679779, 13.2164148 52.5679469, 13.2163011 52.5677008))",0507,Spandau,Hakenfelde,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,way:636234066,Schul-Umwelt-Zentrum Spandau,,,,,,,,,,"Bernkastler Weg 26, 13587 Berlin",Bernkastler Weg,26,13587,Berlin,Bezirksamt Spandau von Berlin,,,,,,https://gas-hakenfelde.de/,,,True,52.568460833644416,13.215149313215486,True,True
636234067,,Gartenarbeitsschule Pankow,52.58162436354802,13.426927439750207,"POLYGON ((13.4259152 52.5811109, 13.4256792 52.5814629, 13.4260333 52.5815477, 13.4258965 52.5817742, 13.4264812 52.5818997, 13.4268004 52.5818785, 13.4269157 52.581859, 13.4274253 52.5819404, 13.4275675 52.5819649, 13.4280825 52.5820806, 13.4283265 52.5816911, 13.4259152 52.5811109))",,,,OSM,OSM_SCHOOLS,,OSM_SCHOOLS,way:636234067,Gartenarbeitsschule Pankow,,,,,,,,,,"Galenusstraße 51, 13187 Berlin",Galenusstraße,51,13187,Berlin,,,,,,,https://gartenarbeitsschulepankows.com/,,,True,52.58162436354802,13.426927439750207,False,False
